ad_format,page_position,device_type,clutter_score,time_in_view_sec,scroll_velocity,domain_quality_score,attention_score,conversion
Banner,Bottom,Mobile,4.000264094891747,13.399639450218206,90.09954524808701,20.393024644219082,6.798012779184862,0
Native,Top,Desktop,4.57147784946299,0.7597954653759671,30.222274549585006,73.2051760845694,59.22240332510096,0
Banner,Top,Desktop,9.290653599939576,7.233299852632675,72.28314500169989,66.71877683051328,64.17202705832435,0
Native,Top,Desktop,2.07650283749502,21.618955174810566,69.08570721279445,17.714908407067732,94.23995981652152,0
Banner,Bottom,Tablet,8.028286854760424,14.620388874484355,36.34971396105623,2.5886177012360956,27.785552641595267,0
Banner,Top,Desktop,0.17929528071708223,2.6372459397551014,56.568114817207864,3.958185524091762,29.808017656401407,0
Native,Sidebar,Mobile,8.757127863942625,9.142676998288232,55.116451578597484,24.325158971004633,27.68925361082946,0
Banner,Sidebar,Mobile,5.892840063930289,5.545448602068727,66.65451109214644,75.57817074947027,1.410062689421725,0
Banner,Middle,Desktop,4.775779593943378,10.142343046701193,53.53961435613461,89.67559583520746,54.45073702066213,0
Native,Middle,Mobile,7.064577021764153,0.8786995739774273,36.63837960386532,90.28267190803176,53.02593671894578,0
Native,Bottom,Mobile,0.6765113128060973,7.239506775798948,61.21549477560812,43.22847620519209,40.22075154489116,1
Video,Sidebar,Desktop,1.9554395688268567,4.416179208264991,61.28360452373744,82.16935203672232,83.9220778951247,0
Video,Sidebar,Desktop,4.069850821379716,3.883833939782696,31.377936049395455,71.84066341189337,43.77062459065757,0
Video,Top,Mobile,6.178661767301317,6.526338536647186,3.8922905409818753,7.209021570033403,49.67288806666732,0
Banner,Top,Desktop,1.4454829022325255,1.594559366516042,61.8310541058479,92.13826760014662,65.4845408911494,0
Banner,Bottom,Mobile,3.794923011184901,0.38760042789600074,57.46684799556004,54.256625663241834,13.86962568037707,0
Banner,Bottom,Mobile,2.608928246456622,3.4869904070810187,58.636039740872604,46.27591297598368,18.60430409284914,0
Rich Media,Top,Desktop,6.455693672182431,1.7986389138524637,76.38027600889555,58.6507318720357,45.9340486825859,1
Video,Bottom,Desktop,9.192784495620481,1.4812968957916048,67.52193048045208,17.723681165399107,0.0,0
Video,Bottom,Desktop,1.6597913331940783,32.586556935506955,75.86732145352997,15.97498014824521,93.70097550998199,0
Video,Top,Desktop,1.8926114392769533,1.1023656602169407,65.66087448937004,43.57718125050083,83.20146168131882,0
Rich Media,Sidebar,Mobile,6.005284797113769,1.3431679547036393,52.879017511780525,57.40612899383696,27.235074673449212,0
Banner,Top,Mobile,4.535625087746888,2.031447077192911,25.40819581868206,5.714702934342486,19.506674093928133,0
Video,Bottom,Desktop,7.181046055669684,3.4358456317222164,80.823863417446,8.516994152174185,12.218925483924703,0
Video,Bottom,Mobile,2.8788532717321957,10.167028517416533,45.80854580784004,94.01973814571987,78.66427673267583,0
Video,Middle,Desktop,5.4481961620712145,0.9703148409429975,37.882276740070665,35.68584259161371,30.014360287710055,0
Banner,Bottom,Tablet,3.8682814957682696,4.785107392936249,62.74121348620722,10.899264381587948,15.477297570806744,0
Native,Bottom,Desktop,2.812641521555279,2.298474946924803,13.286923818453523,14.86095652102385,21.808604939724454,0
Rich Media,Sidebar,Desktop,7.292964115097963,7.970646608536708,35.219688875847766,39.579584928211474,31.40583060820004,0
Video,Middle,Mobile,7.958937485925746,4.605003678031767,37.41519881107287,84.74814058344836,72.50121734692118,0
Video,Bottom,Mobile,3.2895145481953856,7.9260015813563145,36.84401830342938,34.57636280352938,41.74475457243596,0
Rich Media,Bottom,Desktop,6.22971837726694,9.65824415011636,88.70421272876322,73.47523501826409,42.33351633384344,0
Native,Bottom,Desktop,1.7859138987930445,12.159493468811448,48.35340093508878,29.128312338652595,52.678746161149476,0
Banner,Sidebar,Desktop,7.909678827901601,27.218675804387953,37.22229246367785,44.569424516327004,38.67466796632263,0
Video,Top,Desktop,2.81250755107759,4.82299821215552,49.03357345363588,24.61689406182964,86.52909963360534,0
Video,Top,Desktop,1.7095474562262936,5.0741508063702225,67.07408645742996,73.33074867189251,100.0,0
Video,Bottom,Mobile,9.399613956663467,0.7574800575116059,11.875302618055848,78.67836097636238,34.80426301550354,0
Native,Top,Mobile,4.224842809496964,0.5551886300211302,52.28836508263653,45.99133010442513,33.998861096688266,0
Rich Media,Sidebar,Mobile,6.434999133494333,3.3435023310574197,40.94095485511261,71.63135546523979,28.914240536828633,0
Rich Media,Bottom,Desktop,8.092133595761617,5.915759352058099,55.3911951545986,32.0561690408212,24.36567103061911,0
Video,Middle,Mobile,6.861423172034328,1.4264067157776008,27.083102730754863,45.953549753598764,23.366432656985374,0
Banner,Sidebar,Desktop,5.646600540220723,1.9812560852622836,46.40400200902952,87.58212656225244,44.41869892835195,1
Rich Media,Middle,Desktop,3.716134590984259,6.021996784649847,47.267964501103364,4.662046930212838,36.44045099289575,0
Native,Bottom,Mobile,9.185230365058683,1.189136782938049,24.588639548689045,45.689925630120435,21.577523325244368,0
Banner,Top,Desktop,1.3354200787091919,3.6841486690685885,87.28666898140153,5.525581330858231,35.48726554503122,0
Rich Media,Middle,Desktop,8.8391972087281,3.8676910135711005,58.29796067174378,43.23201123174507,48.51485771093948,0
Native,Top,Desktop,7.0984883025679,12.441712089125474,68.4253840710762,52.113711823058765,65.47470277703,0
Video,Bottom,Desktop,5.714106762744539,2.573111470144569,42.92006509300646,75.56722264225327,46.73246197267571,0
Video,Middle,Desktop,3.247477614848057,1.1820750673848968,54.294535107242886,30.594305934261644,55.55454402555983,0
Banner,Middle,Mobile,1.4604415574762586,0.955161937648522,25.963969262873263,78.21236005890317,28.00305526239119,0
Banner,Middle,Desktop,4.431605554534057,1.7347158455801284,37.19757764231876,5.808958965752464,12.686794775220008,0
Banner,Top,Desktop,7.8375952059054566,1.6350296233131139,32.02279875960877,22.863546489016294,18.561396107643745,0
Native,Sidebar,Desktop,7.45309725081505,6.935420213796783,55.930388145500345,60.482857753321376,32.68010202586688,0
Banner,Top,Mobile,6.454422026762544,4.503591356703761,84.13935099241846,0.7587271396081285,0.0,1
Banner,Sidebar,Desktop,9.924996719843636,5.735242817288454,68.06908098161841,64.09634739901891,1.604393653222001,0
Banner,Bottom,Desktop,9.726347706564042,4.975254758700865,86.23488669389494,71.8939703710717,37.952370079841344,0
Video,Bottom,Mobile,4.000048744227902,3.2816197340149826,65.87572249117194,84.21844111361109,53.88918566165249,0
Rich Media,Middle,Desktop,1.9253434266461233,13.174666493139496,58.40433234496948,76.30603565884023,100.0,0
Banner,Sidebar,Desktop,4.638382698215352,8.502816454752496,31.551129126921232,93.41847193617141,40.26000477765033,0
Banner,Top,Mobile,8.445766095126428,1.1838228786982719,56.46629451764316,53.04623066728232,12.919881032970384,0
Native,Bottom,Desktop,4.585630877007309,2.755314256405344,40.516941043196454,74.28592959890705,41.592684305424136,0
Video,Sidebar,Desktop,3.359819650532061,1.6976877981167666,66.64112880575236,81.15798023253419,47.31492342406939,0
Banner,Sidebar,Desktop,7.412315006063612,6.845932310200023,22.816485290998187,63.45096712995708,37.55384955178728,0
Video,Bottom,Desktop,6.501374118018846,2.111450964535402,47.8376444852765,93.03848062745561,52.19726912510015,0
Banner,Sidebar,Tablet,9.686976700757764,5.111239332038392,50.34897681151197,47.31623625759561,14.945886352394162,0
Banner,Bottom,Desktop,5.492599813339645,1.7280641917608472,85.73060566106051,22.515388222715018,6.526115103342394,0
Video,Top,Desktop,9.674721910666792,0.9415799385639068,29.5374577440547,26.49157688754561,17.97572569981979,0
Video,Middle,Mobile,2.9093631132419837,0.046157892650703705,73.36310262502921,35.88190204149082,41.575119026589164,0
Rich Media,Middle,Desktop,8.648241603271856,26.127872355238274,66.46823781751726,73.65662503081772,100.0,0
Banner,Middle,Desktop,3.509251505574409,1.2391741086563626,44.88429943981179,55.66215479413773,58.71371071304779,0
Video,Bottom,Mobile,8.096757423916385,8.926245752785832,58.19328812989353,93.46599372391942,40.5460504134407,0
Video,Bottom,Mobile,9.259861844886908,8.632210428543685,45.0041037764343,89.84876035874741,29.259615618900803,0
Banner,Top,Mobile,6.231910845463716,1.3456917447879277,50.292056574097,45.74743280543534,31.683192060659206,0
Video,Sidebar,Desktop,7.2854908771165885,2.686149044007793,65.06008158408929,39.591347930393674,21.77943150175599,0
Banner,Top,Mobile,9.586396981639343,9.042837324942793,100.89268489693823,97.04560066389008,36.71820047142582,0
Rich Media,Sidebar,Desktop,3.751564627281115,5.852817975277679,69.28336539808129,48.132495579650616,43.40264889708959,0
Banner,Sidebar,Desktop,5.115837255892338,2.309209878755624,54.950559880008164,99.12280382736675,27.76214347037755,0
Video,Sidebar,Desktop,8.982919207651856,14.893339360951694,78.47396250606887,23.670945316186863,34.32406361979904,0
Banner,Sidebar,Mobile,6.7281589700908615,2.0953487696355806,21.589869838102963,89.05081861504273,22.44440730166542,0
Rich Media,Top,Mobile,8.735911047033309,1.1917124570036597,41.9087112274133,26.937832336805624,31.90809253253659,0
Video,Bottom,Mobile,6.182545059293629,0.7933421844177275,51.34411334786651,64.30201648382692,25.30825888414059,0
Video,Top,Mobile,7.397320822214933,6.041888190000295,29.22887856150577,99.91229409988797,90.45898306686587,1
Banner,Top,Desktop,0.13062433104143234,0.14716930659393465,39.17927447649428,57.33461953544931,62.46527470388711,0
Native,Bottom,Desktop,3.3967312981226208,9.34884646517427,16.880823234197287,82.81208609465381,35.67495429316364,0
Banner,Top,Mobile,7.704207370283034,1.8136167208375373,24.42500561215704,24.878090106085192,21.87208252811223,0
Native,Sidebar,Desktop,4.040079503680209,2.3086457312242055,45.09989402378311,56.43929075188081,44.24380633979336,0
Banner,Sidebar,Desktop,3.628467265559554,8.093183793389633,31.187843026831803,46.66743332066285,32.44152678895674,0
Banner,Middle,Mobile,9.515522357833007,8.414809601954573,58.4159051682847,37.414044173288715,16.276214705581232,0
Banner,Bottom,Mobile,5.52548491861153,2.5542033504615738,55.3550723512136,6.148847395676871,7.106148812621275,0
Video,Middle,Desktop,1.9249208503638648,4.035216595370762,57.14151810211031,74.28021746707441,89.92574685075466,0
Video,Sidebar,Mobile,4.722266888705705,5.6848379960015265,39.91141538131475,97.6742635230757,61.46306731157132,0
Banner,Bottom,Mobile,5.1867127705492315,5.833489922147272,71.64729315461128,62.28712307054369,16.60532329666408,0
Native,Top,Desktop,9.887316340576321,3.818440012651501,60.015270434238325,7.664327207563537,18.804941886393244,0
Video,Middle,Desktop,7.182195389832122,9.29287967538534,54.490517199960536,66.55976452217729,75.85897471362492,0
Video,Middle,Desktop,5.19402130577629,9.208127312792387,54.65620046458462,99.84086742886133,100.0,0
Video,Sidebar,Desktop,4.31990761007215,9.445821268746922,45.8493744743285,75.09374520297048,78.63895272307367,0
Video,Top,Desktop,9.154949553979442,1.5613642960815062,76.37082928610548,42.33178579797933,36.485405976086,0
Video,Top,Tablet,6.459410762768686,1.4846604398963725,72.83327718486329,97.86049905945161,83.30862610835442,0
Banner,Sidebar,Desktop,3.56086788541889,0.7530800356932186,42.693558256615624,91.08814198269974,29.516427538356734,0
Banner,Sidebar,Mobile,4.6463036181214115,8.754987973633138,53.29855640430113,77.69549896763944,27.96145659943982,0
Native,Sidebar,Desktop,2.781247833611069,0.31289050760407766,42.068589492853796,93.10865932698543,79.29597013314972,0
Rich Media,Bottom,Desktop,9.604286814628026,0.726894878271025,99.31102921757697,77.27674547908575,30.068723019630085,0
Banner,Bottom,Mobile,7.019450850187077,13.032665665797982,44.89556623408979,97.69861947951183,34.669774945552916,0
Banner,Bottom,Desktop,3.9229826225994904,0.66830484599595,73.90580114801233,75.83484338512216,21.79200107328009,0
Video,Top,Mobile,1.8321320246577122,0.6464598328184941,103.58533733747996,14.830168912223519,49.709652542618215,0
Video,Bottom,Desktop,1.7701908489824758,11.990489597105007,56.33888990538347,9.931607489666838,25.843532578471507,0
Banner,Top,Tablet,4.777422190214324,1.8560705064818193,15.161971419540663,24.621362655102807,34.5059466585854,0
Banner,Middle,Desktop,4.675670499769544,10.660987345202361,80.20459940673238,13.747270736511108,32.16266978268141,0
Native,Sidebar,Desktop,4.17788638767448,2.371315910333143,39.76514475862666,56.453049030027216,40.2295702014397,0
Video,Middle,Mobile,8.518060286557922,2.339146905107644,36.259720222750616,66.07409902000563,55.80796586636462,0
Banner,Sidebar,Mobile,9.791831168803773,0.7261841189566148,85.585480734009,12.499234243049617,15.209813305021079,0
Banner,Top,Desktop,3.548231729731326,12.543295035735248,23.968059665612213,0.702920555629527,44.78562408059759,0
Banner,Middle,Tablet,2.9461063415154,7.170851731126015,78.69301353290913,69.71514974623543,44.12317343716801,0
Video,Bottom,Mobile,7.701107821018763,1.2786524695291133,45.52402495242822,5.014461216717669,0.0,0
Banner,Bottom,Desktop,4.49792944590577,6.506048842860643,12.940392278704422,72.13108479069801,29.08673435874137,0
Banner,Bottom,Desktop,2.1756859284123764,0.5473598017880263,67.6807821470876,7.051518476300411,26.326407771346084,1
Native,Sidebar,Desktop,1.8093926238833913,3.7097008085688015,4.966783043744563,96.33819157945693,61.504435348080584,0
Banner,Top,Desktop,2.8056775839117396,1.4669390267211766,49.08280870256047,24.956279828878536,12.456310806624142,0
Video,Sidebar,Desktop,0.013236286719449097,9.505118862553157,17.31070445324852,6.751052992124096,47.49863587501173,0
Banner,Top,Mobile,9.414299385814592,3.5782849560482255,43.43866563832097,62.202138970079915,20.987007092003253,0
Banner,Sidebar,Mobile,4.302488765543561,12.704944653580883,63.93996987473858,72.26500313707984,25.332032611166692,0
Banner,Middle,Desktop,0.8284717201742364,4.399367144791077,58.45222178685185,92.4147717033845,65.65598534182337,0
Native,Sidebar,Desktop,1.6495712834425802,3.5056640488109685,54.15981064006751,82.57519456611911,59.717445132602236,0
Native,Bottom,Tablet,3.2333780940829984,5.919782323120296,70.18497243196126,28.158644011804977,36.59745101156592,1
Native,Top,Desktop,5.5169394313071916,7.661720103299353,49.999228899861734,20.009168892620878,47.29911320163654,0
Banner,Sidebar,Desktop,7.0371607935504805,0.07687683062216115,45.672974006313424,30.550361916783007,12.921998733514563,0
Video,Top,Mobile,3.078511888748412,3.693689725109523,55.706272291660085,24.150915308305255,42.5094960111595,0
Banner,Top,Mobile,9.576164822197224,7.474241973410801,36.76839222360297,72.00298791659957,32.810373447241375,0
Banner,Sidebar,Tablet,7.603119028323409,2.6169805061431397,67.25637254356788,69.86918061423825,19.13882994845377,0
Native,Top,Tablet,8.257987698901347,0.2308463551805322,51.41286547727771,55.99456160922776,34.033045515458625,0
Banner,Top,Tablet,3.2364568883501645,0.088547661328326,64.31558748993665,7.001885215140858,25.38729027005094,0
Banner,Bottom,Desktop,3.8096120588775415,7.895771246923555,46.45368002245281,95.33648248173789,39.877617811020556,0
Banner,Sidebar,Desktop,5.380617843492541,1.1037049569795234,59.97963667931975,34.983289399151985,13.9264475664034,0
Banner,Top,Mobile,4.516969617455791,0.9613551180680595,63.301101489371696,81.4492674592428,59.4528211262762,0
Banner,Bottom,Desktop,2.5989179097512274,1.7093582773272775,9.61170326157319,79.72297227519192,20.034823699120587,0
Video,Bottom,Desktop,9.9727091755928,0.5388630097395772,20.777760154697972,29.678422671917716,19.829365327455054,0
Video,Sidebar,Desktop,8.483575784068565,0.273793831532482,38.83416355408467,24.82583108244367,12.953699991534965,0
Native,Sidebar,Desktop,2.3798734445792027,10.288734725171334,47.376387079675396,53.518881498730096,60.42373054127242,0
Native,Bottom,Desktop,8.9239854468441,1.8032973860518906,75.50693423115844,35.77612042569146,0.0,0
Banner,Bottom,Desktop,5.868859663414088,4.3660603310323545,59.07881014705213,91.98868430638221,16.301015297194542,0
Banner,Middle,Desktop,0.1256204886269252,9.752635023991559,60.465945419515755,91.2596439398543,67.17768507748453,1
Banner,Top,Mobile,3.461513809664476,18.96226155053928,80.83435441175592,77.17436492698545,69.01822454009594,0
Video,Bottom,Mobile,0.25732759414658024,5.831625004087893,77.52146059776467,2.1057236608817087,16.621737098139164,0
Banner,Sidebar,Tablet,0.8777053122200884,14.99509784959475,29.829851232834102,84.57648115328809,44.15784615254623,0
Video,Bottom,Desktop,1.7897730646453314,2.754088153919158,74.65974596336032,65.58499638301483,51.619834700857204,0
Video,Top,Desktop,4.8439864366620355,7.792398403392954,52.096764369475494,52.411340093085016,86.32104726553428,0
Video,Middle,Desktop,3.812887073752237,13.871169531688402,39.69474354273987,39.03697253201268,100.0,0
